listing_id,date,price_per
753446,2017-01-01,29
12023024,2017-01-31,30
12023024,2017-01-30,30
12023024,2017-01-29,30
12023024,2017-01-28,30
12023024,2017-01-27,30
12023024,2017-01-26,30
12023024,2017-01-25,30
12023024,2017-01-24,30
12023024,2017-01-23,30
12023024,2017-01-22,30
12023024,2017-01-21,30
12023024,2017-01-20,30
12023024,2017-01-19,30
12023024,2017-01-18,30
12023024,2017-01-17,30
12023024,2017-01-16,30
12023024,2017-01-15,30
12023024,2017-01-14,30
12023024,2017-01-13,30
12023024,2017-01-12,30
12023024,2017-01-11,30
12023024,2017-01-10,30
12023024,2017-01-09,30
12023024,2017-01-08,30
12023024,2017-01-07,30
12023024,2017-01-06,30
12023024,2017-01-05,30
12023024,2017-01-04,30
12023024,2017-01-03,20
12023024,2017-01-02,20
12023024,2017-01-01,20
1668313,2017-01-31,57
1668313,2017-01-30,57
1668313,2017-01-29,57
1668313,2017-01-28,57
1668313,2017-01-27,57
1668313,2017-01-26,57
1668313,2017-01-25,57
1668313,2017-01-24,57
1668313,2017-01-23,57
1668313,2017-01-22,57
1668313,2017-01-21,57
1668313,2017-01-20,57
1668313,2017-01-19,57
1668313,2017-01-18,57
1668313,2017-01-17,57
1668313,2017-01-16,57
1668313,2017-01-15,57
1668313,2017-01-14,57
1668313,2017-01-13,57
1668313,2017-01-12,57
1668313,2017-01-11,57
1668313,2017-01-10,57
1668313,2017-01-09,57
1668313,2017-01-08,57
1668313,2017-01-07,57
1668313,2017-01-06,57
1668313,2017-01-05,57
1668313,2017-01-04,57
1668313,2017-01-03,57
1668313,2017-01-02,57
1668313,2017-01-01,57
5434353,2017-01-31,72.5
5434353,2017-01-30,72.5
5434353,2017-01-29,72.5
5434353,2017-01-28,72.5
5434353,2017-01-27,72.5
5434353,2017-01-26,72.5
5434353,2017-01-25,72.5
5434353,2017-01-24,72.5
5434353,2017-01-23,72.5
5434353,2017-01-22,72.5
5434353,2017-01-21,72.5
5434353,2017-01-20,72.5
5434353,2017-01-19,72.5
5434353,2017-01-18,72.5
5434353,2017-01-17,72.5
5434353,2017-01-16,72.5
5434353,2017-01-15,72.5
5434353,2017-01-14,72.5
5434353,2017-01-13,72.5
