listing_id,date,price_per
1668313,2016-10-21,57
1668313,2016-10-20,57
1668313,2016-10-19,57
1668313,2016-10-18,57
1668313,2016-10-17,57
1668313,2016-10-16,57
1668313,2016-10-15,57
1668313,2016-10-14,57
1668313,2016-10-13,57
1668313,2016-10-12,57
1668313,2016-10-11,57
1668313,2016-10-10,57
1668313,2016-10-09,57
1668313,2016-10-08,57
1668313,2016-10-07,57
1668313,2016-10-06,57
1668313,2016-10-05,57
1668313,2016-10-04,57
1668313,2016-10-03,57
1668313,2016-10-02,57
1668313,2016-10-01,57
225979,2016-10-31,60
225979,2016-10-30,60
225979,2016-10-29,60
225979,2016-10-28,60
225979,2016-10-27,60
225979,2016-10-26,60
225979,2016-10-25,60
225979,2016-10-24,60
225979,2016-10-23,60
225979,2016-10-22,60
225979,2016-10-21,60
225979,2016-10-20,60
225979,2016-10-19,60
225979,2016-10-18,60
225979,2016-10-17,60
225979,2016-10-16,60
225979,2016-10-15,60
225979,2016-10-14,60
225979,2016-10-13,60
225979,2016-10-12,60
225979,2016-10-11,60
225979,2016-10-10,60
225979,2016-10-09,60
225979,2016-10-08,60
225979,2016-10-07,60
225979,2016-10-06,60
225979,2016-10-05,60
225979,2016-10-04,60
225979,2016-10-03,60
225979,2016-10-02,60
3420384,2016-10-31,41.25
3420384,2016-10-30,41.25
3420384,2016-10-29,42.5
3420384,2016-10-28,42.5
3420384,2016-10-27,41.25
3420384,2016-10-26,41.25
3420384,2016-10-25,41.25
3420384,2016-10-24,41.25
3420384,2016-10-23,41.25
3420384,2016-10-22,42.5
3420384,2016-10-21,42.5
3420384,2016-10-20,41.25
3420384,2016-10-19,41.25
3420384,2016-10-18,41.25
3420384,2016-10-17,41.25
3420384,2016-10-16,41.25
3420384,2016-10-15,42.5
3420384,2016-10-14,42.5
3420384,2016-10-13,41.25
3420384,2016-10-12,41.25
3420384,2016-10-11,41.25
3420384,2016-10-10,41.25
3420384,2016-10-09,41.25
3420384,2016-10-08,42.5
3420384,2016-10-07,42.5
3420384,2016-10-06,41.25
3420384,2016-10-05,41.25
3420384,2016-10-04,41.25
3420384,2016-10-03,41.25
3420384,2016-10-02,41.25
3420384,2016-10-01,42.5
2583074,2016-10-31,40
2583074,2016-10-30,40
2583074,2016-10-29,40
2583074,2016-10-28,40
2583074,2016-10-27,40
2583074,2016-10-26,40
2583074,2016-10-25,40
2583074,2016-10-24,40
2583074,2016-10-23,40
2583074,2016-10-22,40
2583074,2016-10-21,40
2583074,2016-10-18,40
2583074,2016-10-17,40
2583074,2016-10-16,40
2583074,2016-10-15,40
2583074,2016-10-14,40
2583074,2016-10-13,40
2583074,2016-10-05,40
2583074,2016-10-04,40
2583074,2016-10-03,40
2583074,2016-10-02,40
2583074,2016-10-01,40
13251243,2016-10-28,48.3333333333333
13251243,2016-10-27,40
13251243,2016-10-26,40
13251243,2016-10-25,40
321328,2016-10-31,50
321328,2016-10-30,50
321328,2016-10-29,50
321328,2016-10-28,50
321328,2016-10-27,50
321328,2016-10-26,50
321328,2016-10-25,50
321328,2016-10-24,50
321328,2016-10-23,50
321328,2016-10-22,50
321328,2016-10-21,50
321328,2016-10-20,50
321328,2016-10-19,50
321328,2016-10-18,50
321328,2016-10-17,50
321328,2016-10-16,50
321328,2016-10-15,50
321328,2016-10-14,50
321328,2016-10-13,50
321328,2016-10-12,50
321328,2016-10-11,50
321328,2016-10-10,50
321328,2016-10-09,50
321328,2016-10-08,50
321328,2016-10-07,50
321328,2016-10-06,50
321328,2016-10-05,50
321328,2016-10-04,50
321328,2016-10-03,50
321328,2016-10-02,50
321328,2016-10-01,50
1810172,2016-10-31,34
7093109,2016-10-31,33.3333333333333
7093109,2016-10-30,33.3333333333333
7093109,2016-10-29,33.3333333333333
7093109,2016-10-28,33.3333333333333
7093109,2016-10-27,33.3333333333333
7093109,2016-10-26,33.3333333333333
7093109,2016-10-25,33.3333333333333
7093109,2016-10-24,33.3333333333333
7093109,2016-10-23,33.3333333333333
7093109,2016-10-22,33.3333333333333
7093109,2016-10-21,33.3333333333333
7093109,2016-10-20,33.3333333333333
7093109,2016-10-19,33.3333333333333
7093109,2016-10-18,33.3333333333333
7093109,2016-10-17,33.3333333333333
7093109,2016-10-16,33.3333333333333
7093109,2016-10-15,33.3333333333333
7093109,2016-10-14,33.3333333333333
7093109,2016-10-13,33.3333333333333
7093109,2016-10-12,33.3333333333333
7093109,2016-10-11,33.3333333333333
7093109,2016-10-10,33.3333333333333
7093109,2016-10-09,33.3333333333333
7093109,2016-10-05,33.3333333333333
7093109,2016-10-04,33.3333333333333
7093109,2016-10-03,33.3333333333333
7093109,2016-10-02,33.3333333333333
7086825,2016-10-31,49
7086825,2016-10-30,49
7086825,2016-10-29,49
7086825,2016-10-28,49
7086825,2016-10-27,49
7086825,2016-10-26,49
7086825,2016-10-25,49
7086825,2016-10-24,49
7086825,2016-10-23,49
7086825,2016-10-22,49
7086825,2016-10-21,49
7086825,2016-10-20,49
7086825,2016-10-19,49
7086825,2016-10-18,49
7086825,2016-10-17,49
7086825,2016-10-16,49
